id,owner_id,top_comment_text
456246542,-1415705,
456246540,-1415705,
456246539,-1415705,
456246537,-1415705,
456246536,-1415705,
456246535,-1415705,
456246533,-1415705,
456246534,-1415705,
456246531,-1415705,
456246532,-1415705,
456246530,-1415705,
456246529,-1415705,
456246528,-1415705,
456246527,-1415705,
456246526,-1415705,
456246525,-1415705,
456246524,-1415705,
456246523,-1415705,
456246521,-1415705,
456246520,-1415705,
456246519,-1415705,
456246517,-1415705,
456246516,-1415705,
456246515,-1415705,
456246514,-1415705,
456246512,-1415705,
456246511,-1415705,
456246506,-1415705,
456246508,-1415705,
456246505,-1415705,
456246507,-1415705,
456246504,-1415705,
456246503,-1415705,
456246502,-1415705,
456246501,-1415705,
456246500,-1415705,
456246499,-1415705,
456246498,-1415705,
456246497,-1415705,
456246496,-1415705,
456246495,-1415705,
456246494,-1415705,
456246491,-1415705,
456246489,-1415705,
456246488,-1415705,
456246487,-1415705,
456246485,-1415705,
456246486,-1415705,
456246484,-1415705,
456246482,-1415705,
456246483,-1415705,
456246481,-1415705,
456246480,-1415705,
456246479,-1415705,
456246478,-1415705,
456246477,-1415705,
456246476,-1415705,
456246475,-1415705,
456246474,-1415705,
456246470,-1415705,
456246422,-1415705,
456246396,-1415705,
456246395,-1415705,
456246394,-1415705,
456246373,-1415705,
456246349,-1415705,
456246348,-1415705,
456246347,-1415705,
456246330,-1415705,
456246307,-1415705,
456246295,-1415705,
456246294,-1415705,
456246287,-1415705,
456246282,-1415705,
456246276,-1415705,
456246272,-1415705,
456246244,-1415705,
456246227,-1415705,
456246188,-1415705,
456246169,-1415705,
456246159,-1415705,
456246158,-1415705,
456246151,-1415705,
456246049,-1415705,
456246038,-1415705,
456246028,-1415705,
456246018,-1415705,
456246001,-1415705,
456245957,-1415705,
456245950,-1415705,
456245935,-1415705,
456245895,-1415705,
456245878,-1415705,
456245873,-1415705,
456245852,-1415705,
456245826,-1415705,
456245807,-1415705,
456245791,-1415705,
456245785,-1415705,
456245768,-1415705,
456239833,2128351,
456245790,-1415705,
456245721,-1415705,
456245619,-1415705,
456245789,-1415705,
456245788,-1415705,
456245787,-1415705,
456245615,-1415705,
456245597,-1415705,
456245566,-1415705,
456245541,-1415705,
456245535,-1415705,
456245524,-1415705,
456245523,-1415705,
456245512,-1415705,
456245511,-1415705,
456245510,-1415705,
456245493,-1415705,
456245456,-1415705,
456245447,-1415705,
456245446,-1415705,
456245444,-1415705,
456245430,-1415705,
456245411,-1415705,
456245400,-1415705,
456245382,-1415705,
456245381,-1415705,
456245370,-1415705,
456245345,-1415705,
456245329,-1415705,
456245323,-1415705,
456245315,-1415705,
456245311,-1415705,
456245304,-1415705,
456245306,-1415705,
456245286,-1415705,
456245305,-1415705,
456245276,-1415705,
456245259,-1415705,
456245251,-1415705,
456245242,-1415705,
456245227,-1415705,
456245272,-1415705,
456245010,-1415705,
456245009,-1415705,
456244920,-1415705,
456244865,-1415705,
456244852,-1415705,
456244821,-1415705,
456245678,-1415705,
456244786,-1415705,
456244765,-1415705,
456244726,-1415705,
456244702,-1415705,
456244683,-1415705,
456244692,-1415705,
456244673,-1415705,
456244693,-1415705,
456244652,-1415705,
456244608,-1415705,
456244603,-1415705,
456244598,-1415705,
456244579,-1415705,
456244566,-1415705,
456244553,-1415705,
456244547,-1415705,
456244525,-1415705,
456244522,-1415705,
456244509,-1415705,
456244478,-1415705,
456244551,-1415705,
456244475,-1415705,
456244449,-1415705,
456244413,-1415705,
456244403,-1415705,
456244347,-1415705,
456244300,-1415705,
456244294,-1415705,
456244258,-1415705,
456244234,-1415705,
456244207,-1415705,
456244151,-1415705,
456244162,-1415705,
456244047,-1415705,
456243951,-1415705,
456243931,-1415705,
456243907,-1415705,
456243901,-1415705,
456243894,-1415705,
456243893,-1415705,
456243902,-1415705,
456243857,-1415705,
456243848,-1415705,
456243843,-1415705,
456243834,-1415705,
456243803,-1415705,
456243796,-1415705,
456243795,-1415705,
456243736,-1415705,
456243720,-1415705,
456243628,-1415705,
456243604,-1415705,
456243527,-1415705,
456243513,-1415705,
456243509,-1415705,
456243451,-1415705,
456243450,-1415705,
456243188,-1415705,
456239282,-131216263,
456243431,-1415705,
456243327,-1415705,
456243432,-1415705,
456243429,-1415705,
456243428,-1415705,
456243427,-1415705,
456243426,-1415705,
456243425,-1415705,
456243424,-1415705,
456243423,-1415705,
456243436,-1415705,
456243434,-1415705,
456243435,-1415705,
456243422,-1415705,
456243421,-1415705,
456243433,-1415705,
456243328,-1415705,
456243189,-1415705,
456243073,-1415705,
456242900,-1415705,
456242869,-1415705,
456242860,-1415705,
456242814,-1415705,
456242791,-1415705,
456242611,-1415705,
456242706,-1415705,
456242742,-1415705,
456242741,-1415705,
456242363,-1415705,
456242333,-1415705,
456242795,-1415705,
456242796,-1415705,
456242797,-1415705,
456242798,-1415705,
456242280,-1415705,
456242266,-1415705,
456242740,-1415705,
456242289,-1415705,
456242281,-1415705,
456242273,-1415705,
456242270,-1415705,
456242291,-1415705,
456242282,-1415705,
456242246,-1415705,
456242254,-1415705,
456242232,-1415705,
456242202,-1415705,
456242172,-1415705,
456242150,-1415705,
456242203,-1415705,
456242178,-1415705,
456242147,-1415705,
456242144,-1415705,
456242131,-1415705,
456242118,-1415705,
456242115,-1415705,
456242053,-1415705,
456242034,-1415705,
456242032,-1415705,
456242030,-1415705,
456242007,-1415705,
456241991,-1415705,
456241928,-1415705,
456241905,-1415705,
456241891,-1415705,
456241886,-1415705,
456241884,-1415705,
456241875,-1415705,
456241866,-1415705,
456241843,-1415705,
456241828,-1415705,
456241802,-1415705,
456241793,-1415705,
456241842,-1415705,
456242136,-1415705,
456241837,-1415705,
456241827,-1415705,
456241826,-1415705,
456241825,-1415705,
456241821,-1415705,
456241803,-1415705,
456241792,-1415705,
456241798,-1415705,
456241788,-1415705,
456241786,-1415705,
456241784,-1415705,
456241779,-1415705,
456241778,-1415705,
456241770,-1415705,
456242739,-1415705,
456241759,-1415705,
456241720,-1415705,
456241751,-1415705,
456241721,-1415705,
456241715,-1415705,
456241714,-1415705,
456241662,-1415705,
456241358,-1415705,
456241657,-1415705,
456241652,-1415705,
456241599,-1415705,
456241484,-1415705,
456241555,-1415705,
456241543,-1415705,
456241540,-1415705,
456241538,-1415705,
456241537,-1415705,
456241522,-1415705,
456241521,-1415705,
456241516,-1415705,
456241514,-1415705,
456241504,-1415705,
456241497,-1415705,
456241493,-1415705,
456241491,-1415705,
456241486,-1415705,
456241506,-1415705,
456241467,-1415705,
456241400,-1415705,
456241449,-1415705,
456241401,-1415705,
456241452,-1415705,
456241444,-1415705,
456241454,-1415705,
456241398,-1415705,
456241392,-1415705,
456241390,-1415705,
456241381,-1415705,
456241377,-1415705,
456241373,-1415705,
456241344,-1415705,
456241343,-1415705,
456241327,-1415705,
456241356,-1415705,
456241354,-1415705,
456241335,-1415705,
456241323,-1415705,
456241251,-1415705,
456241250,-1415705,
456241249,-1415705,
456241248,-1415705,
456241247,-1415705,
456241246,-1415705,
456241245,-1415705,
456241244,-1415705,
456241243,-1415705,
456241222,-1415705,
456241219,-1415705,
456241205,-1415705,
456241195,-1415705,
456241178,-1415705,
456241142,-1415705,
456241176,-1415705,
456241171,-1415705,
456241134,-1415705,
456241126,-1415705,
456241123,-1415705,
456241112,-1415705,
456241109,-1415705,
456241106,-1415705,
456241103,-1415705,
456241102,-1415705,
456241094,-1415705,
456241092,-1415705,
456241085,-1415705,
456241068,-1415705,
456241067,-1415705,
456240744,-1415705,
456241058,-1415705,
456241062,-1415705,
456240941,-1415705,
456241060,-1415705,
456241059,-1415705,
456241041,-1415705,
456241036,-1415705,
456241034,-1415705,
456241030,-1415705,
456241029,-1415705,
456241010,-1415705,
456240955,-1415705,
456241026,-1415705,
456241023,-1415705,
456241025,-1415705,
456241024,-1415705,
456240947,-1415705,
456240858,-1415705,
456240895,-1415705,
456240965,-1415705,
456240961,-1415705,
456240917,-1415705,
456240924,-1415705,
456240882,-1415705,
456240881,-1415705,
456240875,-1415705,
456240876,-1415705,
456240872,-1415705,
456240865,-1415705,
456240791,-1415705,
456240845,-1415705,
456240843,-1415705,
456240837,-1415705,
456240809,-1415705,
456240808,-1415705,
456240802,-1415705,
456240787,-1415705,
456240783,-1415705,
456240778,-1415705,
456240688,-1415705,
456240676,-1415705,
456240702,-1415705,
456240733,-1415705,
456240723,-1415705,
456240720,-1415705,
456240697,-1415705,
456240696,-1415705,
456240695,-1415705,
456240671,-1415705,
456240638,-1415705,
456240631,-1415705,
456240617,-1415705,
456240618,-1415705,
456240619,-1415705,
456240620,-1415705,
456240623,-1415705,
456240624,-1415705,
456240616,-1415705,
456240605,-1415705,
456240603,-1415705,
456240559,-1415705,
456240538,-1415705,
456240574,-1415705,
456240553,-1415705,
456240549,-1415705,
456240531,-1415705,
456240524,-1415705,
456240522,-1415705,
456240514,-1415705,
456240513,-1415705,
456240497,-1415705,
456240493,-1415705,
456240492,-1415705,
456240489,-1415705,
456240488,-1415705,
456240486,-1415705,
456240483,-1415705,
456240480,-1415705,
456240479,-1415705,
456240473,-1415705,
456240464,-1415705,
456240463,-1415705,
456240462,-1415705,
456240461,-1415705,
456240456,-1415705,
456240453,-1415705,
456240452,-1415705,
456240451,-1415705,
456240450,-1415705,
456240441,-1415705,
456240440,-1415705,
456240438,-1415705,
456240434,-1415705,
456240433,-1415705,
456240428,-1415705,
456240427,-1415705,
456240426,-1415705,
456240425,-1415705,
456240424,-1415705,
456240423,-1415705,
456240421,-1415705,
456240419,-1415705,
456240414,-1415705,
456240411,-1415705,
456240405,-1415705,
456240404,-1415705,
456240403,-1415705,
456240400,-1415705,
456240363,-1415705,
456240402,-1415705,
456240401,-1415705,
456240394,-1415705,
456240390,-1415705,
456240389,-1415705,
456240385,-1415705,
456240382,-1415705,
456240379,-1415705,
456240378,-1415705,
456240375,-1415705,
456240373,-1415705,
456240372,-1415705,
456240370,-1415705,
456240313,-1415705,
456240336,-1415705,
456240361,-1415705,
456240360,-1415705,
456240359,-1415705,
456240358,-1415705,
456240357,-1415705,
456240354,-1415705,
456240353,-1415705,
456240348,-1415705,
456240347,-1415705,
456240335,-1415705,
456240327,-1415705,
456240326,-1415705,
456240323,-1415705,
456240321,-1415705,
456240316,-1415705,
456240309,-1415705,
456240305,-1415705,
456240274,-1415705,
456240253,-1415705,
456240248,-1415705,
456240235,-1415705,
456240225,-1415705,
456240214,-1415705,
456240212,-1415705,
456240211,-1415705,
456240202,-1415705,
456240200,-1415705,
456240201,-1415705,
456240199,-1415705,
456240198,-1415705,
456240197,-1415705,
456240171,-1415705,
456240167,-1415705,
456240163,-1415705,
456240157,-1415705,
456240156,-1415705,
456240155,-1415705,
456240151,-1415705,
456240150,-1415705,
456240147,-1415705,
456240145,-1415705,
456240140,-1415705,
456240127,-1415705,
456240126,-1415705,
456240125,-1415705,
456240122,-1415705,
456240117,-1415705,
456240060,-1415705,
456240055,-1415705,
456240090,-1415705,
456240086,-1415705,
456240077,-1415705,
456240069,-1415705,
456240053,-1415705,
456240052,-1415705,
456240050,-1415705,
456240049,-1415705,
456240046,-1415705,
456240036,-1415705,
456240035,-1415705,
456240034,-1415705,
456240033,-1415705,
456240032,-1415705,
456240027,-1415705,
456240026,-1415705,
456240020,-1415705,
456240005,-1415705,
456240004,-1415705,
456240001,-1415705,
456240000,-1415705,
456239994,-1415705,
456239993,-1415705,
456239992,-1415705,
456239991,-1415705,
456239986,-1415705,
456239981,-1415705,
456239972,-1415705,
456239961,-1415705,
456239955,-1415705,
456239950,-1415705,
456239949,-1415705,
456239948,-1415705,
456239947,-1415705,
456239941,-1415705,
456239940,-1415705,
456239937,-1415705,
456239936,-1415705,
456239927,-1415705,
456239921,-1415705,
456239920,-1415705,
456239914,-1415705,
456239913,-1415705,
456239912,-1415705,
456239909,-1415705,
456239900,-1415705,
456239899,-1415705,
456239894,-1415705,
456239893,-1415705,
456239875,-1415705,
456239865,-1415705,
456239857,-1415705,
456239856,-1415705,
456239854,-1415705,
456239853,-1415705,
456239852,-1415705,
456239850,-1415705,
456239848,-1415705,
456239846,-1415705,
456239839,-1415705,
456239836,-1415705,
456239828,-1415705,
456239809,-1415705,
456239834,-1415705,
456239833,-1415705,
456239826,-1415705,
456239825,-1415705,
456239821,-1415705,
456239820,-1415705,
456239819,-1415705,
456239817,-1415705,
456239816,-1415705,
456239815,-1415705,
456239814,-1415705,
456239765,-1415705,
456239800,-1415705,
456239799,-1415705,
456239797,-1415705,
456239796,-1415705,
456239787,-1415705,
456239782,-1415705,
456239780,-1415705,
456239776,-1415705,
456239775,-1415705,
456239774,-1415705,
456239773,-1415705,
456239770,-1415705,
456239769,-1415705,
456239747,-1415705,
456239745,-1415705,
456239744,-1415705,
456239743,-1415705,
456239730,-1415705,
456239729,-1415705,
456239728,-1415705,
456239721,-1415705,
456239678,-1415705,
456239715,-1415705,
456239701,-1415705,
456239711,-1415705,
456239574,-1415705,
456239658,-1415705,
456239654,-1415705,
456239712,-1415705,
456239698,-1415705,
456239693,-1415705,
456239692,-1415705,
456239685,-1415705,
456239684,-1415705,
456239675,-1415705,
456239674,-1415705,
456239673,-1415705,
456239671,-1415705,
456239670,-1415705,
456239669,-1415705,
456239660,-1415705,
456239649,-1415705,
456239646,-1415705,
456239636,-1415705,
456239635,-1415705,
456239628,-1415705,
456239619,-1415705,
456239613,-1415705,
456239607,-1415705,
456239600,-1415705,
456239554,-1415705,
456239567,-1415705,
456239562,-1415705,
456239605,-1415705,
456239583,-1415705,
456239581,-1415705,
456239580,-1415705,
456239527,-1415705,
456239473,-1415705,
456239469,-1415705,
456239468,-1415705,
456239467,-1415705,
456239466,-1415705,
456239465,-1415705,
456239464,-1415705,
456239463,-1415705,
456239462,-1415705,
456239461,-1415705,
456239460,-1415705,
456239459,-1415705,
456239458,-1415705,
456239457,-1415705,
456239456,-1415705,
456239454,-1415705,
456239453,-1415705,
456239452,-1415705,
456239450,-1415705,
456239443,-1415705,
456239441,-1415705,
456239435,-1415705,
456239434,-1415705,
456239432,-1415705,
456239430,-1415705,
456239017,-157972595,
456239429,-1415705,
456239428,-1415705,
456239427,-1415705,
456239422,-1415705,
456239423,-1415705,
456239426,-1415705,
456239425,-1415705,
456239424,-1415705,
456239419,-1415705,
456239418,-1415705,
456239417,-1415705,
456239416,-1415705,
456239415,-1415705,
456239414,-1415705,
456239412,-1415705,
456239410,-1415705,
456239409,-1415705,
456239408,-1415705,
456239405,-1415705,
456239404,-1415705,
456239401,-1415705,
456239400,-1415705,
456239402,-1415705,
456239395,-1415705,
456239397,-1415705,
456239396,-1415705,
456239393,-1415705,
456239391,-1415705,
456239389,-1415705,
456239388,-1415705,
456239387,-1415705,
456239386,-1415705,
456239384,-1415705,
456239383,-1415705,
456239382,-1415705,
456239381,-1415705,
456239379,-1415705,
456239378,-1415705,
456239377,-1415705,
456239376,-1415705,
456239375,-1415705,
456239374,-1415705,
456239358,-1415705,
456239357,-1415705,
456239356,-1415705,
456239355,-1415705,
456239353,-1415705,
456239352,-1415705,
456239351,-1415705,
456239350,-1415705,
456239349,-1415705,
456239348,-1415705,
456239347,-1415705,
456239346,-1415705,
456239344,-1415705,
456239343,-1415705,
456239341,-1415705,
456239340,-1415705,
456239339,-1415705,
456239336,-1415705,
456239334,-1415705,
456239227,-55637815,
456239328,-1415705,
456239327,-1415705,
456239326,-1415705,
456239325,-1415705,
456239324,-1415705,
456239322,-1415705,
456239321,-1415705,
456239320,-1415705,
456239319,-1415705,
456239318,-1415705,
456239317,-1415705,
456239315,-1415705,
456239314,-1415705,
456239313,-1415705,
456239311,-1415705,
456239308,-1415705,
456239306,-1415705,
456239305,-1415705,
456239304,-1415705,
456239295,-1415705,
456239288,-1415705,
456239287,-1415705,
456239280,-1415705,
456239279,-1415705,
456239278,-1415705,
456239277,-1415705,
456239276,-1415705,
456239048,-18444193,
456239275,-1415705,
456239274,-1415705,
456239273,-1415705,
456239272,-1415705,
456239271,-1415705,
456239270,-1415705,
456239269,-1415705,
456239268,-1415705,
456239263,-1415705,
456239266,-1415705,
456239265,-1415705,
456239264,-1415705,
456239262,-1415705,
456239260,-1415705,
456239259,-1415705,
456239258,-1415705,
456239257,-1415705,
456239256,-1415705,
456239255,-1415705,
456239253,-1415705,
456239252,-1415705,
456239251,-1415705,
456239250,-1415705,
456239249,-1415705,
456239247,-1415705,
456239245,-1415705,
456239244,-1415705,
456239243,-1415705,
456239296,-71171024,
456239242,-1415705,
456239241,-1415705,
456239239,-1415705,
456239238,-1415705,
456239237,-1415705,
456239236,-1415705,
456239235,-1415705,
456239234,-1415705,
456239233,-1415705,
456239231,-1415705,
456239230,-1415705,
456239227,-1415705,
456239225,-1415705,
456239223,-1415705,
456239222,-1415705,
456239221,-1415705,
456239220,-1415705,
456239219,-1415705,
456239218,-1415705,
456239217,-1415705,
456239215,-1415705,
456239195,-1415705,
456239203,-1415705,
456239212,-1415705,
456239213,-1415705,
456239211,-1415705,
456239209,-1415705,
456239210,-1415705,
456239208,-1415705,
456239207,-1415705,
456239205,-1415705,
456239206,-1415705,
456239196,-1415705,
456239202,-1415705,
456239201,-1415705,
456239197,-1415705,
456239198,-1415705,
456239199,-1415705,
456239169,-1415705,
456239193,-1415705,
456239192,-1415705,
456239191,-1415705,
456239190,-1415705,
456239189,-1415705,
456239188,-1415705,
456239187,-1415705,
456239186,-1415705,
456239185,-1415705,
456239184,-1415705,
456239183,-1415705,
456239182,-1415705,
456239181,-1415705,
456239180,-1415705,
456239179,-1415705,
456239178,-1415705,
456239177,-1415705,
456239176,-1415705,
456239175,-1415705,
456239174,-1415705,
456239173,-1415705,
456239172,-1415705,
456239171,-1415705,
456239170,-1415705,
456239164,-1415705,
456239167,-1415705,
456239166,-1415705,
456239168,-1415705,
456239158,-1415705,
456239152,-1415705,
456239146,-1415705,
456239163,-1415705,
456239161,-1415705,
456239145,-1415705,
456239148,-1415705,
456239137,-1415705,
456239144,-1415705,
456239143,-1415705,
456239141,-1415705,
456239139,-1415705,
456239138,-1415705,
456239128,-1415705,
456239134,-1415705,
456239133,-1415705,
456239131,-1415705,
456239127,-1415705,
456239130,-1415705,
456239129,-1415705,
456239020,-128348589,
456239126,-1415705,
456239125,-1415705,
456239124,-1415705,
456239122,-1415705,
456239117,-1415705,
456239113,-1415705,
456239023,49637,
456239111,-1415705,
456239110,-1415705,
456239107,-1415705,
456239106,-1415705,
456239102,-1415705,
456239097,-1415705,
456239033,-76136416,
456239096,-1415705,
456239095,-1415705,
456239082,-1415705,
456239091,-1415705,
456239089,-1415705,
456239088,-1415705,
456239087,-1415705,
456239080,-1415705,
456239079,-1415705,
456239078,-1415705,
456239077,-1415705,
456239076,-1415705,
456239075,-1415705,
456239074,-1415705,
456239073,-1415705,
456239086,-1415705,
456239072,-1415705,
456239071,-1415705,
456239070,-1415705,
456239065,-1415705,
456239066,-1415705,
456239068,-1415705,
456239067,-1415705,
456239063,-1415705,
456239038,-1415705,
456239061,-1415705,
456239060,-1415705,
456239059,-1415705,
456239058,-1415705,
456239057,-1415705,
456239056,-1415705,
456239055,-1415705,
456239054,-1415705,
456239052,-1415705,
456239042,-1415705,
456239064,-1415705,
456239049,-1415705,
456239050,-1415705,
456239043,-1415705,
456239048,-1415705,
456239041,-1415705,
456239037,-1415705,
456239033,-1415705,
456239032,-1415705,
456239030,-1415705,
456239028,-1415705,
456239029,-1415705,
456239027,-1415705,
456239026,-1415705,
456239025,-1415705,
456239024,-1415705,
456239023,-1415705,
456239022,-1415705,
456239021,-1415705,
456239020,-1415705,
171592582,-1415705,
171583247,-1415705,
171583246,-1415705,
171570545,-1415705,
171570536,-1415705,
171552818,-1415705,
172233892,-339767,
171533208,-1415705,
171530652,-1415705,
171512953,-1415705,
171512956,-1415705,
171512955,-1415705,
171512954,-1415705,
171512946,-1415705,
171512936,-1415705,
171512935,-1415705,
171512933,-1415705,
171512932,-1415705,
171512929,-1415705,
171512927,-1415705,
171512926,-1415705,
171512925,-1415705,
171512924,-1415705,
171512922,-1415705,
171512921,-1415705,
171512919,-1415705,
171512918,-1415705,
171512917,-1415705,
171512904,-1415705,
171512903,-1415705,
171512902,-1415705,
171512901,-1415705,
171512897,-1415705,
171512895,-1415705,
171512894,-1415705,
171512892,-1415705,
171512891,-1415705,
171512890,-1415705,
171512888,-1415705,
171512887,-1415705,
171512886,-1415705,
171512884,-1415705,
171512883,-1415705,
171512882,-1415705,
171512881,-1415705,
171512880,-1415705,
171512866,-1415705,
171512865,-1415705,
171512861,-1415705,
171512859,-1415705,
171512855,-1415705,
171512850,-1415705,
171512844,-1415705,
171512843,-1415705,
171512840,-1415705,
171512839,-1415705,
171512838,-1415705,
171512836,-1415705,
171512833,-1415705,
171512829,-1415705,
171512814,-1415705,
171512813,-1415705,
171512807,-1415705,
171512805,-1415705,
171512804,-1415705,
171512803,-1415705,
171512801,-1415705,
171512799,-1415705,
171512797,-1415705,
171512796,-1415705,
171512792,-1415705,
171512791,-1415705,
171512789,-1415705,
171512786,-1415705,
171512783,-1415705,
171512772,-1415705,
171512769,-1415705,
171512768,-1415705,
171512767,-1415705,
171512766,-1415705,
171512765,-1415705,
171512764,-1415705,
171512763,-1415705,
171512756,-1415705,
171473642,-1415705,
171469281,-1415705,
171458291,-1415705,
171454725,-1415705,
171280436,-64612531,
171410901,-1415705,
171408345,-1415705,
171403106,-1415705,
171387917,-1415705,
171386894,-1415705,
171384393,-1415705,
171378466,-1415705,
171360459,-1415705,
171358317,-1415705,
171353214,-1415705,
171349525,-1415705,
171341531,-1415705,
171339513,-1415705,
171338925,-1415705,
171310604,-1415705,
171304687,-1415705,
171276821,-1415705,
171226971,-41774259,
171216727,-41774259,
171206796,-41774259,
171225417,-1415705,
171197949,-1415705,
171195028,-1415705,
171180828,-1415705,
171216594,-1415705,
171169174,-1415705,
171160295,-1415705,
171173103,-1415705,
171171901,-1415705,
171171899,-1415705,
171171898,-1415705,
171171896,-1415705,
171171895,-1415705,
171171893,-1415705,
171171891,-1415705,
171171890,-1415705,
171171885,-1415705,
171171884,-1415705,
171171883,-1415705,
171171882,-1415705,
171171880,-1415705,
171171878,-1415705,
171171874,-1415705,
171171872,-1415705,
171171869,-1415705,
171171868,-1415705,
171171866,-1415705,
171157399,-1415705,
171170058,-1415705,
171170056,-1415705,
171170053,-1415705,
171170050,-1415705,
171170047,-1415705,
171169091,-1415705,
171169089,-1415705,
171148999,-1415705,
171144468,-1415705,
171112723,-1415705,
171117019,-1415705,
171168976,-1415705,
171168799,-1415705,
171168797,-1415705,
171168796,-1415705,
171166350,-1415705,
171166334,-1415705,
171166332,-1415705,
171166331,-1415705,
171166327,-1415705,
171142890,-1415705,
171126640,-1415705,
171125314,-1415705,
171124583,-1415705,
171110671,-1415705,
171103200,-1415705,
171102795,-1415705,
171101984,-1415705,
171097616,-1415705,
171091544,-1415705,
171076154,-1415705,
171072884,-1415705,
171070281,-1415705,
171068455,-1415705,
171067333,-1415705,
171064048,-1415705,
171061930,-1415705,
171061866,-1415705,
171056664,-1415705,
171047823,-1415705,
171028178,-1415705,
171054641,-1415705,
171306111,-10846501,
171022562,-1415705,
171032852,-1415705,
170997700,-1415705,
170988870,-1415705,
170983749,-1415705,
170972184,-1415705,
170967651,-1415705,
170966439,-1415705,
170954708,-1415705,
170940878,-1415705,
170939074,-1415705,
170892507,-1415705,
170871363,-1415705,
170825029,-1415705,
170825026,-1415705,
170825025,-1415705,
170825021,-1415705,
170825016,-1415705,
170825013,-1415705,
170825011,-1415705,
170825010,-1415705,
170825008,-1415705,
170825007,-1415705,
170825004,-1415705,
170825000,-1415705,
170824996,-1415705,
170824995,-1415705,
170824994,-1415705,
170824991,-1415705,
170824990,-1415705,
170824987,-1415705,
170824982,-1415705,
170824978,-1415705,
170824975,-1415705,
170824972,-1415705,
170824971,-1415705,
170824968,-1415705,
170824964,-1415705,
170824960,-1415705,
170824954,-1415705,
170824951,-1415705,
170824949,-1415705,
170824946,-1415705,
170824943,-1415705,
170824940,-1415705,
170824935,-1415705,
170824933,-1415705,
170824932,-1415705,
170824930,-1415705,
170824928,-1415705,
170824927,-1415705,
170824926,-1415705,
170824924,-1415705,
170824922,-1415705,
170824920,-1415705,
170824916,-1415705,
170824914,-1415705,
170824911,-1415705,
170824908,-1415705,
170824905,-1415705,
170824900,-1415705,
170824897,-1415705,
170824895,-1415705,
170824894,-1415705,
170824891,-1415705,
170824888,-1415705,
170824884,-1415705,
170824883,-1415705,
170824881,-1415705,
170824880,-1415705,
170824878,-1415705,
170824875,-1415705,
170824874,-1415705,
170824872,-1415705,
170824871,-1415705,
170824869,-1415705,
170824868,-1415705,
170824867,-1415705,
170824866,-1415705,
170824865,-1415705,
170824863,-1415705,
170824861,-1415705,
170824860,-1415705,
170824858,-1415705,
170824857,-1415705,
170824855,-1415705,
170824854,-1415705,
170824852,-1415705,
170824851,-1415705,
170824850,-1415705,
170824849,-1415705,
170824847,-1415705,
170824846,-1415705,
170824844,-1415705,
170824842,-1415705,
170824839,-1415705,
170824838,-1415705,
170824836,-1415705,
170824835,-1415705,
170824834,-1415705,
170824833,-1415705,
170824831,-1415705,
170824829,-1415705,
170824828,-1415705,
170824827,-1415705,
170824825,-1415705,
170824823,-1415705,
170824821,-1415705,
170824820,-1415705,
170824818,-1415705,
170824817,-1415705,
170824816,-1415705,
170824815,-1415705,
170824814,-1415705,
170824812,-1415705,
170824811,-1415705,
170824810,-1415705,
170824809,-1415705,
170824808,-1415705,
170824807,-1415705,
170824806,-1415705,
170824805,-1415705,
170824804,-1415705,
170824803,-1415705,
170824802,-1415705,
170824801,-1415705,
170824798,-1415705,
170824797,-1415705,
170824795,-1415705,
170824796,-1415705,
170824794,-1415705,
170824793,-1415705,
170824792,-1415705,
170824791,-1415705,
170824790,-1415705,
170824788,-1415705,
170824789,-1415705,
170824787,-1415705,
170824784,-1415705,
170824783,-1415705,
170824782,-1415705,
170824781,-1415705,
170824571,-1415705,
170824569,-1415705,
170824567,-1415705,
170824564,-1415705,
170824563,-1415705,
170824562,-1415705,
170824561,-1415705,
170824560,-1415705,
170824557,-1415705,
170824556,-1415705,
170824555,-1415705,
170824553,-1415705,
170824552,-1415705,
170824550,-1415705,
170824549,-1415705,
170824548,-1415705,
170824547,-1415705,
170824545,-1415705,
170824543,-1415705,
170824542,-1415705,
170824540,-1415705,
170824538,-1415705,
170824537,-1415705,
170824536,-1415705,
170824534,-1415705,
170824533,-1415705,
170824531,-1415705,
170824530,-1415705,
170824529,-1415705,
170824528,-1415705,
170824527,-1415705,
170824526,-1415705,
170824525,-1415705,
170824524,-1415705,
170824523,-1415705,
170824522,-1415705,
170824520,-1415705,
170824518,-1415705,
170824517,-1415705,
170824514,-1415705,
170824513,-1415705,
170824512,-1415705,
170824511,-1415705,
170824510,-1415705,
170824508,-1415705,
170824507,-1415705,
170824505,-1415705,
170824502,-1415705,
170824503,-1415705,
170824501,-1415705,
170824500,-1415705,
170824499,-1415705,
170824498,-1415705,
170824497,-1415705,
170824495,-1415705,
170824266,-1415705,
170824265,-1415705,
170824263,-1415705,
170824262,-1415705,
170824259,-1415705,
170824257,-1415705,
170824256,-1415705,
170824251,-1415705,
170824248,-1415705,
170824247,-1415705,
170824244,-1415705,
170824241,-1415705,
170824242,-1415705,
170824240,-1415705,
170824235,-1415705,
170824236,-1415705,
170824233,-1415705,
170824231,-1415705,
170824232,-1415705,
170824230,-1415705,
170824229,-1415705,
170824228,-1415705,
170824224,-1415705,
170824226,-1415705,
170824227,-1415705,
170824223,-1415705,
170824220,-1415705,
170824221,-1415705,
170824222,-1415705,
170824219,-1415705,
170824217,-1415705,
170824214,-1415705,
170824215,-1415705,
170824216,-1415705,
170824213,-1415705,
170824212,-1415705,
170824209,-1415705,
